sysid, healthScore, "capacity_total_freePct", "delAcksPct", "portReadBandwidthMBPS", "portWriteBandwidthMBPS", "cpuLatestTotalAvgPct", "cpuLatestTotalMaxPct", "nodeCountOffline", "nodeCountMissing", "ddsSizeUsedTiB"
4001, 75.37607, 4.8570657, 0.0, 18.63243, 1.1344348, 0.0, 0.0, 0.0, 0.0, 0.0
240, 98.50321, 0.0, 1.2357603, 0.0, 0.22722018, 0.026535308, 0.007177144, 0.0, 0.0, 9.5543895E-5
4360, 78.544876, 0.0, 0.0, 17.323313, 1.2028779, 1.700619, 1.2283155, 0.0, 0.0, 0.0
4073, 95.069626, 4.755724, 0.0, 0.17465131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1730, 97.76867, 0.0, 0.0, 0.0, 0.18925937, 1.4703262, 0.57174873, 0.0, 0.0, 1.985538E-7
4472, 4.1377106, 76.04419, 1.2393125, 17.323313, 1.2554759, 0.0, 0.0, 0.0, 0.0, 0.0
224, 98.05537, 0.0, 0.0, 1.7049755, 0.23966062, 0.0, 0.0, 0.0, 0.0, 0.0
3090, 96.91991, 3.0800965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2411, 93.934296, 1.990416, 0.0, 0.84888554, 0.15874894, 1.7939138, 1.2680078, 0.0, 0.0, 0.0057283924
1701, 94.4637, 3.526626, 0.0, 0.0, 0.0, 1.4109786, 0.59695363, 0.0, 0.0, 0.0017446635
1163, 71.69429, 6.206617, 1.3025843, 17.994553, 1.209124, 1.5927881, 0.0, 0.0, 0.0, 4.379791E-5
4049, 78.83392, 0.0, 0.0, 19.693123, 1.4729556, 0.0, 0.0, 0.0, 0.0, 0.0
3380, 76.441986, 0.0, 0.0, 19.96561, 3.5923991, 0.0, 0.0, 0.0, 0.0, 0.0
3317, 98.28298, 0.0, 0.0, 1.4726398, 0.24438187, 0.0, 0.0, 0.0, 0.0, 0.0
1377, 79.87168, 0.0, 0.0, 19.932146, 0.19617397, 0.0, 0.0, 0.0, 0.0, 0.0
4335, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3874, 76.19026, 21.901796, 0.0, 1.6548442, 0.25309315, 0.0, 0.0, 0.0, 0.0, 0.0
1928, 92.36045, 5.765235, 0.0, 0.5035072, 0.0, 0.9871842, 0.38361618, 0.0, 0.0, 9.809039E-6
2054, 98.22366, 0.0, 0.0, 1.547358, 0.22898227, 0.0, 0.0, 0.0, 0.0, 0.0
1301, 97.9439, 0.0, 0.0, 0.6398872, 0.14878154, 0.0, 1.2674298, 0.0, 0.0, 0.0
1741, 76.55138, 0.0, 0.0, 19.998554, 2.6341946, 0.66074663, 0.15513006, 0.0, 0.0, 9.350059E-9
4451, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
4410, 98.11661, 0.0, 0.0, 1.6328173, 0.2505734, 0.0, 0.0, 0.0, 0.0, 0.0
1350, 98.26248, 0.0, 0.0, 0.0, 0.21028349, 0.8935211, 0.63169014, 0.0, 0.0, 0.0020248771
1788, 59.196053, 18.59226, 0.0, 19.960024, 1.5288488, 0.7137643, 0.009049581, 0.0, 0.0, 2.13602E-20
681, 98.47159, 0.0, 0.0, 1.3391508, 0.18925937, 0.0, 0.0, 0.0, 0.0, 0.0
3358, 79.10473, 0.0, 1.1758459, 19.06209, 0.6573346, 0.0, 0.0, 0.0, 0.0, 0.0
2897, 57.98293, 0.0, 1.2886366, 19.797941, 18.576458, 1.8076442, 0.54639214, 0.0, 0.0, 0.0
2081, 90.01271, 9.748859, 0.0, 0.0, 0.13859269, 0.0, 0.0, 0.0, 0.0, 0.09983815
4298, 91.98553, 8.014472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
213, 79.93703, 0.0, 0.0, 18.326967, 1.7360097, 0.0, 0.0, 0.0, 0.0, 0.0
4514, 99.09335, 0.0, 0.0, 0.68444437, 0.22220212, 0.0, 0.0, 0.0, 0.0, 0.0
2055, 99.39313, 0.0, 0.0, 0.44077894, 0.16609396, 0.0, 0.0, 0.0, 0.0, 0.0
1237, 97.42309, 2.5769148, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8842576E-21
4097, 99.83597, 0.0, 0.0, 0.16402856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2365, 94.94569, 0.0, 0.0, 4.446874, 0.6074426, 0.0, 0.0, 0.0, 0.0, 1.8887485E-9
772, 90.3021, 7.9455657, 0.0, 1.4184403, 0.0, 0.204991, 0.11564501, 0.0, 0.0, 0.013254775
2248, 98.388596, 1.6114023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9408616E-13
2911, 98.31175, 0.0, 0.0, 1.4463028, 0.24194777, 0.0, 0.0, 0.0, 0.0, 0.0
761, 96.73753, 3.2624648, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3382, 98.02908, 0.0, 0.0, 1.7202172, 0.250702, 0.0, 0.0, 0.0, 0.0, 0.0
3771, 93.11039, 3.2651548, 0.0, 0.9230155, 0.22556701, 1.6241246, 0.8517513, 0.0, 0.0, 0.0
2555, 80.82053, 17.612167, 0.0, 0.0, 1.5672469, 0.0, 0.0, 0.0, 0.0, 4.9878352E-5
2597, 74.275635, 0.0, 0.0, 19.985176, 5.739186, 0.0, 0.0, 0.0, 0.0, 0.0
3926, 45.17565, 53.51313, 0.0, 1.0901248, 0.22109155, 0.0, 0.0, 0.0, 0.0, 0.0
1460, 97.95106, 0.0, 0.049137365, 1.5129739, 0.23953764, 0.0, 0.0, 0.0, 0.0, 0.2472973
1285, 99.7999, 0.0, 0.0, 0.0, 0.20010132, 0.0, 0.0, 0.0, 0.0, 0.0
287, 0.0, 107.29895, 1.278332, 0.0, 0.0, 1.0928754, 0.21712172, 0.0, 0.0, 4.9107226E-14
2330, 78.16614, 0.0, 0.0, 19.940508, 1.89335, 0.0, 0.0, 0.0, 0.0, 0.0
1592, 91.91499, 5.0518866, 0.0, 2.7845051, 0.24455978, 0.0, 0.0, 0.0, 0.0, 0.004056091
3228, 97.17003, 0.0, 0.0, 0.8359054, 0.15411162, 1.839957, 0.0, 0.0, 0.0, 0.0
3483, 77.492165, 0.0, 0.0, 19.998518, 2.5093148, 0.0, 0.0, 0.0, 0.0, 0.0
2290, 93.44507, 6.505275, 0.0, 0.0, 0.0, 0.037701193, 0.011956576, 0.0, 0.0, 0.0
2038, 90.174, 3.2324069, 0.0, 6.060795, 0.0, 0.356871, 0.17592493, 0.0, 0.0, 0.0
1001, 92.70707, 3.330436, 0.0, 1.2895226, 0.23608801, 1.6658342, 0.7706567, 0.0, 0.0, 3.963788E-4
4198, 83.192764, 16.512535, 0.0, 0.0, 0.2947028, 0.0, 0.0, 0.0, 0.0, 0.0
3725, 79.29459, 3.382096, 0.0, 17.323313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2271, 96.40515, 1.5205554, 0.0, 0.0, 0.0, 1.1815925, 0.78603363, 0.0, 0.0, 0.106665395
49, 89.251564, 10.497731, 0.0, 0.0, 0.250702, 0.0, 0.0, 0.0, 0.0, 0.0
2755, 90.09804, 8.030818, 0.0, 1.6255343, 0.24560797, 0.0, 0.0, 0.0, 0.0, 0.0
4336, 98.00599, 0.0, 0.0, 1.7433116, 0.250702, 0.0, 0.0, 0.0, 0.0, 0.0
2823, 92.65872, 6.9602942, 0.0, 0.0, 0.0, 0.37561497, 0.0053726127, 0.0, 0.0, 7.226526E-14
2563, 76.30107, 23.69893, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
4151, 93.60871, 4.8903193, 0.0, 1.2997572, 0.20120996, 0.0, 0.0, 0.0, 0.0, 0.0
3294, 76.3744, 0.0, 0.0, 19.817144, 3.8084574, 0.0, 0.0, 0.0, 0.0, 0.0
4179, 97.40096, 0.0, 0.0, 0.0, 0.0, 1.3310269, 1.2680078, 0.0, 0.0, 0.0
1579, 93.21344, 1.8234683, 1.3084174, 3.3793569, 0.27531376, 0.0, 0.0, 0.0, 0.0, 0.0
3591, 75.60953, 3.1653209, 0.0, 19.355574, 0.49592182, 1.3736517, 0.0, 0.0, 0.0, 0.0
2817, 79.96039, 20.039612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
650, 72.444435, 5.0836496, 1.1035624, 19.697502, 1.6708497, 0.0, 0.0, 0.0, 0.0, 0.0
3290, 72.294464, 6.4726596, 0.0, 19.899029, 1.3338308, 0.0, 0.0, 0.0, 0.0, 1.1682074E-5
2050, 65.80416, 6.302019, 1.1855797, 20.0, 4.6965356, 1.9683578, 0.042985275, 0.0, 0.0, 3.6141495E-4
4491, 75.86816, 1.4891893, 0.0, 19.988152, 2.654503, 0.0, 0.0, 0.0, 0.0, 0.0
3723, 99.861336, 0.0, 0.0, 0.0, 0.13866422, 0.0, 0.0, 0.0, 0.0, 0.0
109, 86.82043, 12.0076, 0.0, 0.0, 0.0, 1.0819241, 0.09005172, 0.0, 0.0, 1.2105496E-25
1126, 64.545715, 33.190434, 0.0, 0.8293247, 0.2010041, 0.8087205, 0.42387593, 0.0, 0.0, 9.2823646E-4
3000, 79.26126, 2.2326174, 0.0, 17.455381, 1.0507398, 0.0, 0.0, 0.0, 0.0, 0.0
2121, 79.85775, 1.5382698, 0.0, 17.148962, 0.46492296, 0.0, 0.9900951, 0.0, 0.0, 0.0
886, 75.521545, 4.292764, 0.0, 19.96984, 0.21578398, 0.0, 0.0, 0.0, 0.0, 6.297593E-5
289, 95.92116, 4.0738096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005030145
3801, 98.94446, 0.0, 0.0, 1.0555406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2542, 92.640366, 6.3000565, 0.0, 0.0, 0.0, 0.0, 1.0595775, 0.0, 0.0, 0.0
1570, 90.59715, 2.5281441, 0.0, 6.874706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2470, 98.76957, 0.0, 0.0, 0.0, 0.0, 0.96809727, 0.26233566, 0.0, 0.0, 0.0
2980, 0.0, 95.62059, 0.0, 19.997948, 2.6341946, 0.0, 0.0, 0.0, 0.0, 0.0
2447, 70.228806, 6.800296, 0.0, 19.911407, 3.0594945, 0.0, 0.0, 0.0, 0.0, 0.0
2456, 75.900185, 0.0, 0.0, 19.985672, 4.114145, 0.0, 0.0, 0.0, 0.0, 0.0
2318, 80.26246, 0.0, 0.0, 19.376484, 0.36105937, 0.0, 0.0, 0.0, 0.0, 0.0
2765, 98.10534, 0.0, 0.0, 1.6525896, 0.24207199, 0.0, 0.0, 0.0, 0.0, 0.0
2108, 98.52334, 0.0, 0.0, 1.3372949, 0.13936365, 0.0, 0.0, 0.0, 0.0, 0.0
4034, 78.57901, 0.0, 0.0, 19.9553, 1.465693, 0.0, 0.0, 0.0, 0.0, 0.0
3197, 98.28466, 0.0, 0.0, 1.4660146, 0.24932283, 0.0, 0.0, 0.0, 0.0, 0.0
3833, 77.66745, 0.0, 0.0, 19.721188, 1.7339735, 0.0, 0.87738407, 0.0, 0.0, 0.0
4081, 96.49161, 1.9359406, 0.0, 1.3513638, 0.22109155, 0.0, 0.0, 0.0, 0.0, 0.0
2879, 79.4453, 0.0, 0.0, 19.981823, 0.5728839, 0.0, 0.0, 0.0, 0.0, 0.0
3980, 78.75806, 0.0, 0.0, 19.914366, 1.3275735, 0.0, 0.0, 0.0, 0.0, 0.0
1464, 78.85096, 0.0, 0.0, 19.710278, 1.4387599, 0.0, 0.0, 0.0, 0.0, 0.0
3914, 69.90084, 22.052458, 0.0, 8.0467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1157, 80.45871, 0.0, 0.0, 19.304369, 0.21720159, 0.0, 0.0, 0.0, 0.0, 0.019716157
2041, 77.596504, 0.0, 0.0, 19.984518, 2.4189773, 0.0, 0.0, 0.0, 0.0, 0.0
3637, 62.679077, 32.438564, 0.0, 4.6512666, 0.23109236, 0.0, 0.0, 0.0, 0.0, 0.0
4112, 98.613815, 0.0, 0.0, 1.2208364, 0.16534667, 0.0, 0.0, 0.0, 0.0, 0.0
913, 95.01066, 0.0, 0.0, 1.7148557, 0.17450312, 1.901493, 1.1984905, 0.0, 0.0, 0.0
1961, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
275, 96.27149, 0.0, 0.0, 1.793091, 0.7071001, 0.0, 1.2283155, 0.0, 0.0, 0.0
1256, 78.89133, 0.0, 0.0, 19.99694, 1.1056194, 0.0, 0.0, 0.0, 0.0, 0.006108916
2105, 60.346745, 0.0, 0.0, 20.0, 19.653255, 0.0, 0.0, 0.0, 0.0, 1.7473964E-13
1402, 78.75892, 0.0, 0.0, 19.90528, 1.335802, 0.0, 0.0, 0.0, 0.0, 0.0
387, 54.894207, 38.715965, 1.017432, 3.1923056, 0.29525322, 1.1561972, 0.72863925, 0.0, 0.0, 0.0
3073, 98.77339, 0.0, 0.0, 0.9894578, 0.23715122, 0.0, 0.0, 0.0, 0.0, 0.0
3860, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3146, 73.13987, 0.0, 1.3354151, 19.990616, 5.534102, 0.0, 0.0, 0.0, 0.0, 0.0
3415, 98.1707, 0.0, 0.0, 1.5824564, 0.24684013, 0.0, 0.0, 0.0, 0.0, 0.0
721, 87.34055, 11.736809, 0.0, 0.0, 0.0, 0.7319483, 0.19068229, 0.0, 0.0, 5.1207694E-6
2415, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3599, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3975, 99.55408, 0.0, 0.0, 0.2839495, 0.16197275, 0.0, 0.0, 0.0, 0.0, 0.0
177, 78.708084, 19.735184, 0.0, 1.3556294, 0.20110752, 0.0, 0.0, 0.0, 0.0, 0.0
823, 80.96747, 1.3600581, 1.3208274, 14.983945, 1.0576587, 0.14519542, 0.043411322, 0.0, 0.0, 0.12143763
2827, 99.09042, 0.0, 0.0, 0.0, 0.9095775, 0.0, 0.0, 0.0, 0.0, 0.0
4154, 54.54514, 24.199259, 0.0, 19.99809, 1.2575108, 0.0, 0.0, 0.0, 0.0, 0.0
3520, 59.489582, 38.60248, 0.0, 1.6548442, 0.25309315, 0.0, 0.0, 0.0, 0.0, 0.0
3498, 98.24051, 0.0, 0.0, 1.5966985, 0.1627888, 0.0, 0.0, 0.0, 0.0, 0.0
4288, 76.92648, 18.727638, 0.0, 1.6110575, 0.0, 1.7939138, 0.9409093, 0.0, 0.0, 0.0
2289, 84.52934, 0.0, 0.0, 14.664082, 0.80657953, 0.0, 0.0, 0.0, 0.0, 0.0
3108, 97.6351, 0.0, 0.0, 0.0, 0.0, 1.3053209, 1.0595775, 0.0, 0.0, 0.0
4405, 87.15555, 12.838724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0057283924
3136, 98.3431, 0.0, 0.0, 1.4528462, 0.2040513, 0.0, 0.0, 0.0, 0.0, 0.0
3484, 97.05694, 2.2866669, 0.0, 0.44924888, 0.2071442, 0.0, 0.0, 0.0, 0.0, 0.0
3615, 76.3776, 2.0786223, 0.0, 19.996511, 1.5472622, 0.0, 0.0, 0.0, 0.0, 0.0
4432, 78.12751, 0.0, 0.0, 19.980335, 1.8921555, 0.0, 0.0, 0.0, 0.0, 0.0
303, 99.58252, 0.0, 0.0, 0.0, 0.0, 0.41506404, 0.0024141062, 0.0, 0.0, 1.5794509E-6
1527, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2635, 96.965195, 0.0, 0.0, 1.6452264, 0.24207199, 0.0, 1.1475099, 0.0, 0.0, 0.0
1298, 88.10086, 9.407661, 0.0, 0.0, 0.0, 1.6422291, 0.8492509, 0.0, 0.0, 0.0
2663, 90.13274, 7.8142176, 0.0, 0.0, 0.0, 1.4703262, 0.57174873, 0.0, 0.0, 0.010971814
4184, 73.662186, 26.337812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3377, 79.10834, 0.0, 0.0, 16.953825, 1.1251433, 1.700619, 1.1120758, 0.0, 0.0, 0.0
463, 94.18445, 0.0, 0.0, 4.6166134, 0.22312976, 0.57526666, 0.4005441, 0.0, 0.0, 0.0
1939, 96.9147, 0.0, 0.0, 1.095152, 0.19021156, 1.3310269, 0.46835095, 0.0, 0.0, 5.5185956E-4
2123, 90.993385, 9.006615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2770, 99.83138, 0.0, 0.0, 0.0, 0.16861643, 0.0, 0.0, 0.0, 0.0, 0.0
2768, 63.303185, 34.55622, 0.0, 0.0, 0.0, 1.3937813, 0.7468157, 0.0, 0.0, 6.663144E-17
1278, 91.05677, 7.5913334, 0.0, 0.0, 0.2874367, 0.58792716, 0.17592493, 0.0, 0.0, 0.3006065
1365, 80.34764, 0.0, 0.0, 18.258581, 1.3937813, 0.0, 0.0, 0.0, 0.0, 0.0
4313, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3629, 85.88493, 1.8836322, 0.0, 11.584865, 0.6465741, 0.0, 0.0, 0.0, 0.0, 0.0
210, 95.2739, 3.3254774, 0.0, 0.0, 0.0, 0.947276, 0.4425765, 0.0, 0.0, 0.01076587
406, 55.007, 43.097847, 0.0, 0.0, 0.0, 1.2017827, 0.6933722, 0.0, 0.0, 8.642968E-25
3030, 79.31317, 2.5649374, 0.0, 17.148994, 0.9729011, 0.0, 0.0, 0.0, 0.0, 0.0
4177, 95.87525, 4.124746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
724, 83.708565, 8.768989, 0.8590548, 4.5307736, 0.31503868, 1.2772778, 0.5402994, 0.0, 0.0, 0.0
3533, 99.084496, 0.0, 0.0, 0.24843727, 0.6670667, 0.0, 0.0, 0.0, 0.0, 0.0
975, 89.66044, 6.515144, 0.0, 0.0, 3.8241036, 0.0, 0.0, 0.0, 0.0, 3.108045E-4
779, 97.996506, 2.003491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
4274, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1074, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3411, 99.539795, 0.0, 0.0, 0.0, 0.4602047, 0.0, 0.0, 0.0, 0.0, 0.0
1868, 25.049942, 73.38558, 0.0, 0.0, 0.0, 1.2183218, 0.3461519, 0.0, 0.0, 1.4283093E-17
1609, 99.98655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013449143, 0.0
60, 86.83302, 10.919322, 0.0, 0.0, 0.0, 1.1561972, 1.0850579, 0.0, 0.0, 0.00640109
40, 92.230934, 0.0, 0.0, 7.35665, 0.3816736, 0.0, 0.0, 0.0125028705, 0.013708987, 0.0045281476
4091, 80.4734, 0.0, 0.0, 19.388214, 0.13839129, 0.0, 0.0, 0.0, 0.0, 0.0
3428, 77.14449, 0.0, 0.0, 19.96283, 2.8926766, 0.0, 0.0, 0.0, 0.0, 0.0
1498, 76.5599, 0.0, 0.0, 19.96561, 3.474489, 0.0, 0.0, 0.0, 0.0, 0.0
3020, 96.32427, 1.6046846, 0.0, 0.48016408, 0.22556701, 0.0, 1.1480335, 0.0, 0.0, 0.21728161
1381, 57.1468, 20.652931, 1.3067102, 19.578453, 1.3150687, 0.0, 0.0, 0.0, 0.0, 3.7440484E-5
1509, 99.20683, 0.0, 0.0, 0.0, 0.0, 0.7300688, 0.06310022, 0.0, 0.0, 0.0
229, 88.26536, 10.3993, 1.3353392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2353, 87.08715, 10.286143, 0.0, 1.8505944, 0.7761145, 0.0, 0.0, 0.0, 0.0, 0.0
38, 74.89247, 4.36311, 0.0, 19.179802, 1.5645597, 0.0, 0.0, 0.0, 0.0, 5.5810404E-5
890, 93.23093, 6.769074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
694, 93.26513, 5.945584, 0.0, 0.0, 0.0, 0.5206178, 0.26867014, 0.0, 0.0, 0.0
939, 74.958435, 0.0, 1.2581359, 19.99057, 3.79286, 0.0, 0.0, 0.0, 0.0, 0.0
697, 67.05298, 32.947025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.5643857E-25
2622, 76.35086, 0.0, 0.0, 19.966272, 3.6828663, 0.0, 0.0, 0.0, 0.0, 0.0
4358, 76.63, 21.66778, 0.0, 0.0, 0.0, 1.2358589, 0.42368194, 0.0, 0.0, 0.042681646
1879, 74.85902, 24.93883, 0.0, 0.0, 0.0, 0.1636299, 0.038527407, 0.0, 0.0, 1.646768E-12
3967, 99.59142, 0.0, 0.0, 0.19607608, 0.21249859, 0.0, 0.0, 0.0, 0.0, 0.0
2455, 68.14232, 9.918164, 0.0, 19.998554, 1.9409685, 0.0, 0.0, 0.0, 0.0, 0.0
1204, 93.72014, 3.5751524, 0.0, 0.0, 0.0, 1.6658342, 1.0388772, 0.0, 0.0, 0.0
2263, 61.95777, 16.897858, 0.0, 19.336107, 1.8082675, 0.0, 0.0, 0.0, 0.0, 0.0
4457, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1129, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1077, 94.03408, 4.047532, 0.0, 1.6674057, 0.23140626, 0.0, 0.0, 0.0, 0.0, 0.01957457
810, 96.27834, 3.5938423, 0.0, 0.0, 0.0, 0.099267855, 0.02854323, 0.0, 0.0, 4.83669E-11
3074, 98.25341, 0.0, 0.0, 1.5129739, 0.23361556, 0.0, 0.0, 0.0, 0.0, 0.0
3178, 98.092064, 0.0, 0.0, 1.6548442, 0.25309315, 0.0, 0.0, 0.0, 0.0, 0.0
3398, 87.73201, 7.999487, 0.0, 1.6748588, 0.250702, 1.508106, 0.6975748, 0.0, 0.0, 0.13725962
3063, 88.121864, 8.518973, 0.0, 1.5335194, 0.23715122, 1.2048717, 0.38361618, 0.0, 0.0, 0.0
67, 90.40668, 7.5548315, 0.62748694, 0.0, 0.0, 0.8935211, 0.51748043, 0.0, 0.0, 0.0
1883, 71.9769, 27.978798, 0.0, 0.0, 0.0, 0.036526244, 0.0077797454, 0.0, 0.0, 3.217084E-8
3769, 78.82728, 0.0, 0.0, 19.948036, 1.2246866, 0.0, 0.0, 0.0, 0.0, 0.0
2261, 74.16579, 0.0, 0.0, 19.990797, 5.843414, 0.0, 0.0, 0.0, 0.0, 0.0
1480, 86.654686, 6.059934, 0.0, 6.953238, 0.0, 0.24208812, 0.09005172, 0.0, 0.0, 5.1786594E-7
471, 98.075676, 0.0, 0.0, 1.924322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3321, 75.50027, 7.5613203, 0.0, 14.49098, 0.0, 1.700619, 0.7468157, 0.0, 0.0, 0.0
2871, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3440, 55.30282, 42.81883, 0.0, 0.0, 0.0, 1.8783549, 0.0, 0.0, 0.0, 0.0
3185, 65.37119, 0.0, 0.0, 19.999609, 14.6292, 0.0, 0.0, 0.0, 0.0, 0.0
4117, 80.186195, 0.0, 0.0, 19.33711, 0.47669193, 0.0, 0.0, 0.0, 0.0, 0.0
4026, 73.2543, 5.773159, 0.0, 19.70608, 1.2664553, 0.0, 0.0, 0.0, 0.0, 0.0
44, 92.10676, 4.853841, 0.0, 1.7510716, 0.24945077, 0.0, 1.0388772, 0.0, 0.0, 1.2522774E-7
1282, 97.30946, 0.0, 0.0, 0.3262879, 0.19602525, 1.4703262, 0.69789374, 0.0, 0.0, 0.0
962, 72.97477, 24.789188, 1.2529241, 0.0, 0.0, 0.66985655, 0.3132628, 0.0, 0.0, 7.755446E-10
1867, 40.323307, 58.002537, 0.0, 1.2337613, 0.19309674, 0.0, 0.0, 0.0, 0.0, 0.2472973
1743, 97.12116, 0.0, 0.0, 0.0, 0.0, 1.839957, 1.0388772, 0.0, 0.0, 0.0
3043, 94.02716, 5.291322, 0.0, 0.0, 0.0, 0.44934905, 0.23216502, 0.0, 0.0, 0.0
2955, 96.83768, 0.0, 0.0, 1.6474721, 0.24684013, 0.0, 1.2680078, 0.0, 0.0, 0.0
3549, 98.59478, 0.0, 0.0, 0.0, 0.6792394, 0.7137643, 0.012215464, 0.0, 0.0, 2.6265748E-11
2678, 97.97534, 1.8004369, 0.0, 0.0, 0.17562062, 0.0, 0.0, 0.0, 0.0, 0.04860132
2611, 76.441986, 0.0, 0.0, 19.96561, 3.5923991, 0.0, 0.0, 0.0, 0.0, 0.0
2547, 93.85541, 0.0, 0.0, 4.1186285, 0.31347147, 1.2772778, 0.4005441, 0.0, 0.0, 0.034670968
2465, 93.970604, 4.758167, 0.0, 0.0, 0.0, 0.8469193, 0.41055283, 0.0, 0.013708987, 4.7854137E-5
119, 76.69089, 6.435585, 0.0, 16.329166, 0.5443659, 0.0, 0.0, 0.0, 0.0, 0.0
1131, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
526, 96.00102, 2.7339628, 0.0, 0.0, 0.0, 0.7760081, 0.48900884, 0.0, 0.0, 1.4161712E-19
2710, 98.97743, 0.0, 0.0, 0.82045156, 0.20211872, 0.0, 0.0, 0.0, 0.0, 0.0
4116, 79.545975, 0.0, 0.0, 17.516441, 2.9375842, 0.0, 0.0, 0.0, 0.0, 0.0
4452, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2707, 78.14811, 0.0, 0.0, 19.645737, 1.4119326, 0.0, 0.79422146, 0.0, 0.0, 0.0
974, 69.574, 8.368039, 0.0, 19.463175, 2.594788, 0.0, 0.0, 0.0, 0.0, 0.0
862, 96.50907, 2.8473341, 0.0, 0.0, 0.0, 0.3159864, 0.16304286, 0.0, 0.0, 0.16456401
1994, 99.293755, 0.0, 0.0, 0.5131509, 0.19309674, 0.0, 0.0, 0.0, 0.0, 0.0
1242, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2854, 93.270004, 4.940669, 0.0, 0.0, 0.0, 1.7893237, 0.0, 0.0, 0.0, 0.0
1777, 63.663956, 11.439222, 0.0, 19.931189, 4.965633, 0.0, 0.0, 0.0, 0.0, 0.0
20, 76.325386, 0.0, 1.157152, 19.843212, 2.674251, 0.0, 0.0, 0.0, 0.0, 0.0
4371, 97.708305, 2.2916925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3118, 98.442154, 0.0, 0.0, 1.1373445, 0.42050493, 0.0, 0.0, 0.0, 0.0, 0.0
1560, 85.8366, 12.07892, 0.0, 0.9316228, 0.0, 0.8935211, 0.25730833, 0.0, 0.0, 0.0020248771
3342, 97.13651, 2.8634844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
524, 92.299324, 2.9451885, 0.0, 4.4292636, 0.326227, 0.0, 0.0, 0.0, 0.0, 0.0
848, 91.83191, 5.0545754, 0.0, 0.0, 0.0, 1.9431517, 1.1703621, 0.0, 0.0, 0.0
1193, 89.43649, 9.169118, 0.0, 1.2097268, 0.18466374, 0.0, 0.0, 0.0, 0.0, 0.0
